"cv_0","pa","lon","lat","layer.1","layer.2","layer.3","layer.4","layer.5"
4,0,-43.5833333333333,-12.75,19.8253726448435,-13.6976693120731,7.23665458603854,17.5775270752857,-3.24966545727888
1,0,-52.75,-28.0833333333333,14.9498606423552,-6.24064644600191,7.44279495711521,16.6732130416304,-4.84435909660153
2,0,-53.5833333333333,-31.25,13.3148700849659,-6.95270048370506,6.6190702536628,16.0667735155333,-5.91698913821133
5,0,-43.25,-19.4166666666667,16.8119859938598,-10.2812914966474,9.7380575402319,14.7606003443434,-2.61163023813391
1,0,-49.9166666666667,-21.4166666666667,16.7716711263188,-10.6187422522218,8.58446866192088,16.9120804328198,-2.80086940138647
5,0,-44.0833333333333,-9.58333333333333,19.3851418200741,-13.202878041023,6.92371161816148,16.9203911036597,-3.04545835930671
5,0,-39.25,-14.9166666666667,19.8297651451648,-7.71343965187154,4.51446289040103,16.8340984114394,-2.71255003518608
5,0,-48.9166666666667,-21.9166666666667,16.5959714070765,-10.4390863078465,8.574242125137,16.5633360309523,-2.69783051498694
5,0,-49.5833333333333,-21.9166666666667,16.0773492764628,-10.2151861376583,8.55552188721111,16.6512808610134,-2.82786805661044
3,0,-45.75,-15.9166666666667,18.2859442603132,-12.5270298958146,8.87382536418409,16.295130952602,-3.25925727049068
5,0,-47.25,-18.9166666666667,17.0372549930966,-9.88475840139112,9.03143300650283,14.4502510248611,-1.70277468282726
4,0,-55.25,-20.9166666666667,18.3906629870171,-10.1937132970781,7.90745441019275,17.3797519675025,-2.95753990591981
3,0,-54.75,-21.4166666666667,18.4015643343912,-10.1804602320446,7.49486520183512,17.6347358864623,-3.1681730651782
1,0,-57.25,-20.5833333333333,19.0914309858082,-11.184788100946,7.49430844733327,19.04636202512,-3.79292952443437
3,0,-40.25,-7.91666666666666,19.3405786440643,-12.9772835263802,6.06636290461883,16.574543056496,-2.70187651592273
5,0,-40.4166666666667,-19.0833333333333,19.0963858475053,-10.556915546735,6.52233771712744,16.8499024433725,-2.98735552624202
4,0,-52.4166666666667,-25.75,13.9852444890972,-6.68079357014692,8.86404686463018,17.2450377190917,-4.20879676140318
1,0,-55.75,-19.9166666666667,19.4119898654152,-10.8666878919078,8.23499990806304,18.2599365020568,-3.14588486452069
4,0,-53.25,-26.5833333333333,14.8462897857033,-6.28702487778453,8.81181754664091,17.8953721337403,-4.57931902532638
3,0,-37.25,-11.0833333333333,21.7257799048115,-9.542763299124,5.21908160908415,15.493902190015,-3.37915584675592
2,0,-52.25,-18.25,19.1881594960416,-10.9156778583987,8.51964409263527,16.024859625635,-2.92604286923018
1,0,-44.75,-23.0833333333333,14.7102150585349,-7.67983332471876,9.34264810892011,14.3802158358218,-2.08633590180279
3,0,-51.75,-24.0833333333333,15.6620437127725,-8.14557240100858,8.38229639328583,17.3272233239742,-3.75567293589358
4,0,-52.5833333333333,-29.0833333333333,13.9258593600029,-6.86544018746604,7.31900116599219,16.3478814621819,-4.13142274569001
4,0,-48.25,-19.4166666666667,17.4524054410767,-10.5326684381223,9.36664172530545,15.7078236623023,-2.06365001619676
5,0,-39.4166666666667,-17.4166666666667,19.8491819252818,-9.25289991126774,4.38595975517994,17.4139621381631,-3.26594565386337
4,0,-53.5833333333333,-25.5833333333333,14.968002862381,-7.42728171522797,9.17432136814468,18.2572125177368,-4.70176420562666
2,0,-39.4166666666667,-13.25,18.9890051378675,-7.58123453127751,4.35370232420419,16.1108458782129,-2.63659857936806
1,0,-50.9166666666667,-24.5833333333333,13.8514627772945,-6.99801570250041,8.24102204773454,16.3745950781204,-3.67176381185419
1,0,-55.9166666666667,-19.9166666666667,19.3662680464006,-10.8646196078228,8.26109506201418,18.3962227101388,-3.10519759933553
3,0,-38.0833333333333,-11.0833333333333,18.7130953161547,-10.4760362628501,4.65789055615441,16.6150251439445,-3.678458546748
1,0,-50.75,-17.9166666666667,19.4723843802192,-10.953716035915,8.77616181642347,15.6870685044434,-2.75690249706606
2,0,-40.4166666666667,-15.25,18.3412494268461,-10.454486004232,5.16950925917341,16.514910470446,-2.8325390042478
5,0,-43.0833333333333,-21.25,17.2964514774111,-10.8439031160387,9.09958726504455,16.3408017823312,-3.03990424558095
2,0,-39.4166666666667,-14.75,19.6545648429363,-7.95709023943868,4.4192212050787,16.6051467923657,-2.66248494485906
2,0,-37.9166666666667,-9.75,18.8870520497223,-11.3470117051957,3.86477915615692,17.1831443552453,-3.64555651392188
1,0,-46.25,-13.5833333333333,19.7293045693214,-11.9248285394482,7.39462739919539,15.143786727322,-3.1757832633282
4,0,-44.9166666666667,-23.25,14.652112685009,-7.04540690275586,9.64503103989928,14.3279637211708,-2.09162559986787
2,0,-52.9166666666667,-19.0833333333333,18.9176518174744,-10.7358137986712,8.32931695765818,16.2677371129526,-3.08669368414208
5,0,-51.9166666666667,-30.9166666666667,14.0107878886244,-6.71499721789763,6.07385861068349,16.1003174814554,-6.12249030326954
5,0,-46.0833333333333,-22.9166666666667,12.596539373841,-6.67727089783728,9.74592423443509,12.2997065991209,-1.49316572825323
4,0,-49.4166666666667,-19.75,18.2949476616741,-11.4092838402553,9.13491713774689,16.9412105098962,-2.50635331164404
2,0,-45.75,-20.9166666666667,15.3633912454831,-9.48274220742891,9.80199035106084,14.5497471743365,-2.17117868961704
2,0,-40.9166666666667,-12.0833333333333,16.6841105797203,-9.99633913644649,5.11729341343121,15.6875234801129,-2.47905496282026
1,0,-52.0833333333333,-27.25,14.452288901021,-5.84174224825525,8.05981996127012,16.5539715784567,-4.91559697158594
2,0,-52.75,-26.25,13.4769882264158,-6.17594804119318,9.3780074315015,17.1195889079963,-4.27912689280765
1,0,-37.75,-9.75,19.0554300028339,-11.3965572547458,3.72215467446161,17.2594788844653,-3.75983642407385
3,0,-39.9166666666667,-9.58333333333333,18.034752830152,-12.6699218525011,5.6616878809182,17.1462323143438,-2.74078994082373
1,0,-49.25,-16.5833333333333,18.5989233066873,-11.3259160075045,7.45286476524478,15.2167908480478,-3.54575012992398
5,0,-39.9166666666667,-14.4166666666667,18.7253785133641,-8.59618986777481,4.78456713783843,15.9573639527704,-2.50262370788642
4,0,-51.75,-21.4166666666667,17.0725283691338,-10.6705192400358,7.7772909652545,17.4706583511888,-3.18458481148399
4,0,-53.25,-25.25,14.1508898331982,-6.66291242594104,8.94061467260974,16.9907949094118,-4.09281018855959
5,0,-46.5833333333333,-20.75,16.0648151479286,-9.78840410791952,9.23217267121334,14.7738687510997,-2.0954377866216
3,0,-43.75,-11.25,19.1131491169062,-13.8148670099527,7.64658876439279,17.677382428917,-3.33140769686689
2,0,-51.75,-25.9166666666667,12.6853534688325,-5.72789189688133,8.25771285813477,15.4076444771305,-4.19912150943637
3,0,-54.25,-22.5833333333333,18.0758731350405,-9.73669804262004,8.36311331814149,17.3040176851887,-3.47522090141901
4,0,-45.0833333333333,-14.25,18.430947849291,-12.3845924163227,7.9716590264642,15.5781355522127,-2.98496649314427
1,0,-55.9166666666667,-21.0833333333333,18.334182690992,-10.3938241242965,7.92392735101078,18.3195807529548,-3.48609540608025
2,0,-39.9166666666667,-8.75,18.9345654340476,-13.2944463992489,5.55548195828896,17.198735266436,-2.86908054208804
3,0,-46.25,-12.5833333333333,20.9636517356051,-11.8984456435753,8.28858240563698,15.0169398863061,-3.37143962123539
1,0,-53.25,-17.0833333333333,18.0013986416138,-10.8137502648429,9.59581970132166,15.5599173797142,-3.04837007685172
5,0,-46.5833333333333,-21.25,15.1011700255326,-9.06126210395117,9.26201967842961,14.1049899336414,-1.7876761125386
3,0,-49.9166666666667,-23.75,15.2707834990371,-9.01643163120375,7.63898408571111,16.6985694401132,-3.41183765693586
4,0,-41.0833333333333,-7.91666666666666,20.2378839019016,-13.6909591826663,5.33585983607133,17.253229435321,-3.22786637207816
3,0,-43.5833333333333,-13.4166666666667,20.0238818456763,-13.2447258086869,7.50751532810645,16.7151655788164,-2.86175345716042
2,0,-52.9166666666667,-26.5833333333333,14.7300613858025,-6.11299706918254,8.93577593918556,17.8185372914921,-4.54037901710057
5,0,-47.75,-23.25,15.324371687636,-9.42671195466391,7.81877187784247,15.4547336835491,-2.68166151330275
5,0,-51.5833333333333,-17.0833333333333,19.2176919988642,-11.1453023773694,8.63507801572619,15.493551879475,-2.74902301532182
5,0,-43.75,-15.75,18.5000542764034,-12.7358905578292,7.43607719536565,16.299229172336,-2.9371953799263
2,0,-43.0833333333333,-22.25,15.7977013197712,-8.55987777146157,9.13975506663516,14.7823930762018,-2.43299436282864
5,0,-40.75,-10.9166666666667,17.296775873549,-11.4513244784402,4.97806628134125,15.9235796900869,-2.34746427828814
5,0,-40.25,-18.5833333333333,19.2786753797364,-10.3838482826785,6.08739302431531,17.1314318095288,-3.04514616190318
4,0,-53.4166666666667,-17.75,18.0272652921673,-10.6002449652087,8.98875327814525,15.6982110310627,-2.85622220072309
5,0,-48.25,-16.5833333333333,17.3969897148784,-10.7053167741491,8.56018352529891,15.0126189713941,-2.42870623448582
3,0,-53.25,-24.75,14.9468428586117,-7.34740019986774,8.83819576119967,16.9911913029848,-3.91661299179067
1,0,-53.4166666666667,-18.5833333333333,19.2008422974478,-11.0275990512882,8.41628437546239,16.591927125675,-3.17694656657314
3,0,-49.5833333333333,-28.0833333333333,11.3269999059725,-4.31087899008238,7.34753182725147,13.2217007557078,-2.97919444105552
3,0,-44.75,-21.5833333333333,14.9781619179313,-9.24696208057653,10.1009478907943,13.9829259468334,-1.90923283126658
2,0,-53.5833333333333,-30.75,13.7731622633389,-6.64608887033913,6.64506947392141,16.4176878607785,-5.91111720678451
1,0,-42.75,-18.9166666666667,16.0714781790688,-9.99651388528681,9.4757421987675,14.4712233132593,-2.6208161897148
5,0,-41.25,-19.4166666666667,18.9083666227181,-11.6278274260829,7.81120219413495,17.3076716370975,-3.21767941142834
4,0,-46.0833333333333,-23.75,16.8828410365837,-4.49760392841869,10.162389979633,15.2794199716991,-2.23352019694256
4,0,-44.75,-17.25,17.4082457187117,-12.3162214764557,8.70217672032287,16.7631227742245,-2.98142886752183
1,0,-44.75,-13.9166666666667,18.3111825227704,-12.5580179230639,7.64159231835228,15.7743414451532,-2.99217809850103
4,0,-53.9166666666667,-19.0833333333333,19.4711326106395,-11.0652390184339,8.12894244975199,16.9740418065,-3.39198361714742
1,0,-43.4166666666667,-18.4166666666667,15.6902201460375,-9.59334370809566,9.4028925481015,13.5067595335896,-2.4267380975596
4,0,-51.25,-29.75,14.3863924546456,-6.56718577048436,6.21386738767236,16.7298829022312,-5.65540681761429
4,0,-47.25,-23.75,13.6484329649971,-6.91561501486216,8.79677387002924,13.43320330544,-2.03350228772936
3,0,-43.75,-12.4166666666667,19.2772255051925,-13.6361559793085,7.39727251183058,17.4873528674762,-3.36874196765375
3,0,-40.75,-17.4166666666667,18.7464840108432,-10.7497095574684,6.30947702425271,16.9476756128012,-3.26496822924254
1,0,-40.0833333333333,-10.25,18.1547695820961,-11.2141737318105,5.14791345290203,17.0883541195063,-2.88749314878886
3,0,-48.25,-17.75,18.5376300949252,-12.2040356667015,9.66788744679349,16.4398665800456,-3.63582721918742
1,0,-55.75,-19.5833333333333,19.7614855829299,-11.0337469370611,8.15697358761817,18.4057295040068,-3.12332466352475
2,0,-53.9166666666667,-21.75,18.5093478668735,-10.2529923322427,7.76001582597921,17.6789516189104,-3.14441631403169
1,0,-46.0833333333333,-16.5833333333333,17.5788844388546,-11.5024536153311,8.93664809142098,15.7618674353202,-2.30748904399155
1,0,-49.5833333333333,-26.75,13.0757079977448,-6.36690371100512,7.57133424582431,15.4801606688118,-3.7282690371455
4,0,-42.4166666666667,-21.5833333333333,17.4171929447844,-11.0950705413788,8.73160687111446,16.7984560621765,-3.40121979269196
4,0,-46.25,-22.4166666666667,13.581984156496,-7.68301621257973,9.80364299975433,12.9676277333361,-1.56721441350237
4,0,-47.75,-20.9166666666667,16.9499247520717,-9.51880808141935,9.13668270073607,14.9169030588078,-1.73765490491549
2,0,-49.5833333333333,-18.5833333333333,19.5204830020243,-12.2135060910803,8.33613567561621,16.6252981951295,-3.34137114152238
1,0,-47.25,-19.75,16.0970796040209,-8.83169282831429,9.42477790130486,13.829719634769,-1.1171149088155
3,0,-44.25,-10.25,19.1699499597271,-13.762176073886,7.8921263183284,17.6648508263891,-3.6713005992629
5,0,-42.75,-15.9166666666667,16.0845081929586,-11.1648221634709,7.93702292581118,14.3731005934501,-2.19846684565117
3,0,-54.0833333333333,-17.5833333333333,18.6658589913484,-11.1900979092927,8.76597323103499,16.4522807019705,-3.33817263472175
2,0,-39.5833333333333,-14.25,19.55427192535,-8.05467446366545,4.24005102999655,16.4896517696471,-2.61840142802376
3,0,-52.25,-26.5833333333333,13.22845906033,-4.85009184931128,9.5210677751308,15.9474632198017,-4.88843685408263
4,0,-48.25,-24.25,13.9745840706282,-7.77915491352229,7.90163780672808,15.2255783204008,-3.11092488561632
1,0,-39.0833333333333,-15.75,19.7801266747361,-7.28189715086503,4.74570497447215,17.0038600129503,-3.15046799142165
4,0,-41.75,-14.5833333333333,16.9367698090825,-11.9584841075984,6.06631396306071,15.3553270526067,-2.48644342213849
4,0,-38.0833333333333,-10.75,18.1723451552718,-10.3484295170288,4.62406987820788,16.0461454386464,-3.40638123027058
1,0,-42.0833333333333,-15.5833333333333,16.4491406315919,-11.3164767235722,6.81466337623905,14.7568406216208,-2.40060069423456
3,0,-51.0833333333333,-21.25,16.8777203359202,-10.7759665156806,8.09527777465236,17.1200432074687,-2.98538173747816
3,0,-51.0833333333333,-27.75,12.6525263238368,-5.25398663381307,7.45260363361348,15.0782044949875,-4.72378794196016
5,0,-55.4166666666667,-21.5833333333333,17.3784477557776,-9.79887821821325,7.57097573491898,17.4619648219028,-3.47847648683671
2,0,-41.9166666666667,-9.41666666666666,20.6450008881283,-13.7998283202219,5.55639636565338,17.6011801265406,-2.45060107968012
5,0,-42.5833333333333,-13.0833333333333,18.6211053991738,-13.0889767775856,6.79061935599419,16.6186773329955,-2.96823563389057
4,0,-53.75,-29.0833333333333,14.0815974970234,-6.08046504938469,7.54260439984504,17.3195655117903,-5.38627024610826
2,0,-46.0833333333333,-19.4166666666667,16.2889850480926,-9.91729563097223,9.80601812619875,14.4547927405406,-1.90705544531149
5,0,-52.5833333333333,-23.0833333333333,16.167127467373,-9.41988807039571,7.48848556654005,17.5573813450908,-3.71806189828315
2,0,-54.9166666666667,-20.25,19.3826040755858,-10.4905561584713,8.04580161082724,17.614158399509,-2.7315736003236
1,0,-47.75,-21.9166666666667,15.9938598259185,-9.30418829119336,8.62283676361332,14.8224052455969,-2.08477672284334
2,0,-40.4166666666667,-12.5833333333333,18.0445056717243,-10.7530271120809,4.92661690469432,16.4270919910093,-2.49475042725035
2,0,-51.4166666666667,-25.4166666666667,13.365270466425,-5.79577830392429,7.6645107846917,15.1836060972922,-3.32482922560151
1,0,-39.4166666666667,-12.75,18.2906752079159,-9.27075031982967,3.41469564357044,16.0712966166458,-2.71973475920929
3,0,-43.25,-18.9166666666667,16.8194418163102,-10.2404377029057,10.3551304387915,14.598193444978,-2.6751659063233
2,0,-53.0833333333333,-22.9166666666667,16.3657450789994,-9.89747313447208,7.75425402818028,17.4819368902252,-3.7788764895909
3,0,-51.5833333333333,-18.25,19.2138856617431,-10.6201859251363,8.9201045604441,16.3417599143005,-1.93198361372977
3,0,-50.75,-27.5833333333333,12.2388266868993,-5.26860541264277,7.41580831399891,14.9403508629367,-4.73644008553183
3,0,-50.0833333333333,-21.75,16.2925676274232,-10.3799253835084,8.45679579331371,16.9079934318241,-2.95165493771386
5,0,-48.75,-17.25,18.0744024842306,-11.5684929900053,8.69708024902558,15.9278701874318,-3.04805850560226
1,0,-42.5833333333333,-15.75,16.1443100055818,-11.1342826074237,7.72426498685051,14.3829831051016,-2.19565160898925
4,0,-39.5833333333333,-14.75,18.4086015636677,-7.88172439431712,4.49746966257656,15.7273951821955,-2.56726558969877
3,0,-45.9166666666667,-22.0833333333333,15.1511575373807,-9.38053238223453,9.46805310970575,14.7477297481059,-2.26928020887025
3,0,-46.25,-18.9166666666667,17.3868189178289,-10.2203672236708,9.32230202029652,14.7810971757044,-1.94034307190094
2,0,-53.4166666666667,-24.5833333333333,15.2632721684247,-7.84649917488469,8.49485371206734,17.4788022617729,-4.10346798312011
5,0,-57.25,-22.0833333333333,18.3028415349693,-10.4868595924646,7.37135325663288,19.1724044863536,-4.35388631384015
5,0,-52.75,-20.4166666666667,18.8574195798884,-10.621908123015,8.12136026644367,17.3050800031594,-2.66822081894178
5,0,-42.5833333333333,-22.9166666666667,17.9965204848638,-9.33515485220864,5.38225793506855,16.7569318040145,-3.27647851420114
5,0,-46.4166666666667,-16.5833333333333,18.1260201326773,-11.522637313054,8.87950094191113,16.0321094436025,-2.29719417917543
5,0,-46.4166666666667,-19.0833333333333,17.558067341351,-10.412257373318,9.31508512901128,15.1088760525189,-2.10300408936118
1,0,-37.4166666666667,-9.25,18.3491966563747,-10.9875790894653,4.28542445440826,16.201325954577,-3.85942385662937
2,0,-42.25,-19.4166666666667,17.6348094335873,-11.1887959999587,8.3687551113628,16.3974051499208,-2.96034150147435
1,0,-42.25,-9.58333333333333,20.8988530006033,-13.879283013415,5.41245489276995,17.5824583106762,-2.79270683010187
4,0,-39.4166666666667,-9.25,18.2141291877788,-12.6081671399079,5.47567461925791,17.0591776596663,-2.66633986248602
1,0,-55.5833333333333,-20.25,18.6809329330857,-10.3602847943501,8.41932491763989,17.7340796119302,-2.8558030213437
1,0,-42.25,-18.25,17.0009936681055,-10.8546459544094,8.41070399193107,15.4914601689676,-2.80379503880081
3,0,-45.0833333333333,-19.75,16.8832858694764,-11.028561522517,9.70108614344502,15.5669246502025,-2.24531641426128
1,0,-46.0833333333333,-11.5833333333333,19.4449475197039,-12.3246755489115,8.12313036484655,15.5141625137024,-3.4588327473612
5,0,-40.25,-18.0833333333333,19.1981748055949,-10.3842443241112,5.6092386358419,17.0859380361592,-3.06403294329487
1,0,-39.9166666666667,-7.91666666666666,19.3327642570567,-12.8044709247669,5.7684618659142,16.6922238860355,-2.83121235700608
1,0,-47.0833333333333,-23.9166666666667,14.7539950658294,-6.22288867237118,9.03723236798069,14.2453945271552,-2.22588794129622
2,0,-49.5833333333333,-24.5833333333333,12.971678469876,-7.14763854651726,8.30345818759945,15.2747019875659,-3.60165793347455
5,0,-51.75,-25.25,13.5377294928688,-5.90466662753917,8.01300541491832,15.4076415310429,-3.36774619848747
2,0,-43.5833333333333,-18.4166666666667,15.8922377208787,-9.79337982224277,9.31211260775498,13.6764055355002,-2.47350914726768
3,0,-56.5833333333333,-20.9166666666667,17.5895136600884,-10.0367625179677,7.83925579062919,17.713410812005,-3.34618218358525
4,0,-56.25,-19.75,19.5756184665247,-11.0899294077014,7.9217622869835,18.4617470549212,-3.16528487290015
1,0,-54.9166666666667,-30.25,14.7985101416715,-7.40771379114686,7.26607714503289,18.3586426209684,-6.08548558996202
4,0,-49.4166666666667,-20.0833333333333,18.1883661292969,-11.4460910159521,8.97734179608467,16.9995290866127,-2.56037927632282
2,0,-43.25,-21.25,16.9043660112843,-10.3793486105581,9.17807402619744,15.8097409311349,-2.78127178502373
1,0,-50.5833333333333,-26.0833333333333,12.7767417954847,-7.15952264206414,8.1284103057497,16.3234803456741,-4.09286076219396
4,0,-44.9166666666667,-17.4166666666667,17.6403338448774,-12.1999732713613,9.01478530007193,16.7721527261161,-2.99900924895215
4,0,-43.75,-18.0833333333333,15.9892138268818,-9.80924961425355,9.10419690417628,13.5792654051246,-2.34369676765439
1,0,-54.75,-27.5833333333333,14.9582363930317,-7.19130124771323,8.02949499966869,18.0215806147278,-6.20591144095617
1,0,-40.0833333333333,-11.5833333333333,18.1215029713234,-10.7732800978048,4.91090712909876,16.9794475215319,-2.82112145070794
1,0,-46.5833333333333,-12.9166666666667,21.330998767866,-12.3760269200438,7.78504789765845,15.861398715534,-3.50079682331039
1,0,-53.25,-27.9166666666667,15.1946080242499,-6.32070325710893,7.56570985585683,17.2526508472147,-5.1716111023937
5,0,-50.75,-25.9166666666667,12.805436187157,-6.94484942170077,8.00982474036349,15.9159017452061,-3.89300967821386
5,0,-50.75,-28.4166666666667,12.5448535474173,-4.89537673721761,7.15972100805193,14.6324668854216,-4.33632352154856
2,0,-47.25,-23.0833333333333,15.217696232952,-9.17391932293567,8.06905233795444,15.1889007673735,-2.53723115110131
4,0,-52.5833333333333,-19.9166666666667,18.9543628422345,-10.6171023402597,8.52459403929291,17.1620066911825,-2.573637367752
2,0,-45.4166666666667,-13.9166666666667,18.8703009893777,-12.3251338627704,7.88467786864038,15.4636257860438,-2.84794092157606
5,0,-45.0833333333333,-9.41666666666666,19.4016753780694,-13.097424468082,7.08821171384582,16.9646418602447,-3.18574287923592
4,0,-46.25,-19.4166666666667,16.1322167173055,-9.63795866953497,9.65638201020622,14.1198995637267,-1.85893420297952
5,0,-45.75,-23.4166666666667,14.2954888416923,-7.8362161259242,7.99340951695071,13.9103632498518,-2.11418302489377
1,0,-41.0833333333333,-12.5833333333333,17.8673515916386,-10.9751146315092,5.82009723726893,16.182111295813,-2.33182288026181
1,0,-49.75,-20.25,17.7201657330414,-11.2865351347242,8.67606144811653,16.7847469314521,-2.67232613487102
3,0,-50.9166666666667,-20.75,17.1160946766471,-10.8620065188825,8.286782757013,17.2088488810674,-2.87907939386137
4,0,-45.4166666666667,-21.75,15.4505049372787,-9.98665146441706,9.88691117099913,15.2190293923842,-2.45047656848047
3,0,-44.5833333333333,-10.4166666666667,18.9926707584868,-13.8081250336159,8.27528565872113,17.8121436643902,-3.88599861408406
4,0,-42.0833333333333,-16.4166666666667,16.4091160739258,-11.5693827775077,7.59020104821197,15.3372459971147,-2.67600637702626
2,0,-44.75,-10.0833333333333,19.473914633248,-13.7385612358274,7.72534931936586,17.8358269518253,-3.70052253276674
4,0,-53.4166666666667,-19.5833333333333,19.1022911759707,-10.7559787269484,8.02929771107409,16.6324075085177,-3.23630048587854
2,0,-52.9166666666667,-17.9166666666667,18.2158870089336,-10.5352350792856,8.93536488638149,15.563399975243,-2.7382595892267
2,0,-51.25,-26.0833333333333,12.9817190767244,-6.20543967722898,8.05392748724026,15.9442136489002,-3.78292124875162
1,0,-48.9166666666667,-27.75,13.8311641190527,-5.82038386355838,7.34935295371577,14.8147296349325,-3.35232407433816
1,0,-40.0833333333333,-15.75,18.6112324780563,-10.807786510187,5.078920551264,16.9826007060905,-3.22362015493579
4,0,-40.0833333333333,-7.91666666666666,19.3757320501814,-12.9716736993648,5.93084107367322,16.7738641258346,-2.81474350061311
1,0,-54.25,-19.0833333333333,19.8643290405384,-11.2933881755528,8.0388384642166,17.3554655791147,-3.5400145039123
4,0,-40.25,-15.0833333333333,18.1202046807019,-9.61366863173239,5.00344005682243,16.3481089920568,-2.75771878321027
5,0,-45.4166666666667,-23.4166666666667,14.1702781038998,-7.5165933787689,8.6463533470961,13.7451986827002,-2.00541712721693
1,0,-38.5833333333333,-10.25,17.0026306035081,-10.0776688175257,4.84840216501001,16.0291171413312,-3.56488699537198
5,0,-53.0833333333333,-17.0833333333333,18.8838818763747,-11.2525313658045,9.56617278292562,16.1069895240572,-3.21303957087697
3,0,-46.9166666666667,-20.4166666666667,16.6880710827416,-10.0750870719371,8.97280521512688,14.9016306679788,-2.03748566643093
1,0,-53.5833333333333,-22.25,18.2027420335874,-10.3082583604964,7.96601966131455,17.7163240378667,-3.4735882058132
3,0,-48.4166666666667,-24.5833333333333,16.330063594275,-8.64192276032626,7.73130155892417,17.3720597648792,-3.77568680406178
3,0,-42.5833333333333,-14.0833333333333,17.0558673097135,-10.7828139459003,6.48115296346863,14.1098851307007,-1.57024361020968
1,0,-49.4166666666667,-18.0833333333333,18.7734069815241,-11.9240679502503,8.36673429983299,16.1997868740498,-3.18492977749987
2,0,-50.4166666666667,-20.5833333333333,17.1087784992499,-10.8346850385712,8.51379367925698,16.938910901347,-2.69485276997314
4,0,-45.25,-21.0833333333333,16.1159848201885,-10.1957031847748,9.29280607969593,15.2087929733843,-2.43998404623737
